TEAMS,MATCH1,CONCEDED1,WDL1,MATCH2,CONCEDED2,WDL2,MATCH3,CONCEDED3,WDL3,MATCH4,CONCEDED4,WDL4,MATCH5,CONCEDED5,WDL5,TR,HM,AM
Bournemouth,2,0,W,3,1,W,0,1,L,1,1,D,1,2,L,6.68,2,3
Chelsea,1,1,D,2,2,D,2,1,W,0,2,L,0,2,L,6.89,3,2
Everton,1,2,L,1,1,D,0,2,L,1,2,L,2,1,W,6.77,3,1
Leicester,2,2,D,2,2,D,3,1,W,1,2,L,0,2,L,6.78,4,1
Man United,4,4,D,1,1,D,1,2,L,0,1,L,1,1,D,6.74,3,2
Norwich,0,2,L,0,2,L,1,2,L,1,2,L,1,2,L,6.47,1,4
Arsenal,0,1,L,1,1,D,2,1,W,1,1,D,1,1,W,6.79,5,0
Newcastle,3,4,L,1,0,W,3,1,W,4,1,W,1,2,L,6.74,3,0
Stoke,2,1,W,1,1,D,1,3,L,0,3,L,1,3,L,6.51,3,2
West Brom,1,2,L,2,0,W,3,2,W,1,4,L,2,2,D,6.65,3,2
Aston Villa,2,2,D,1,2,L,2,2,D,3,2,W,1,1,D,6.34,1,4
Southampton,1,1,D,3,3,D,2,1,W,1,2,L,1,2,L,6.68,4,1
Sunderland,1,2,L,2,1,W,2,2,D,1,1,D,2,2,D,6.52,2,3
Swansea,1,2,L,3,2,W,0,2,L,0,2,L,0,1,L,6.57,3,1
Tottenham,1,1,D,3,3,D,0,1,L,1,2,L,0,2,L,6.86,4,1
Watford,2,2,D,0,3,L,0,2,L,1,1,D,0,3,L,6.68,2,3
West Ham,2,3,L,2,2,D,1,1,W,1,2,L,1,3,L,6.77,4,1
Crystal Palace,0,1,L,3,2,W,1,2,L,0,1,L,1,1,D,6.78,3,1
Man City,0,2,L,0,1,L,2,1,W,3,2,W,1,2,L,7.09,3,2
Liverpool,0,1,L,1,2,L,2,2,D,1,2,L,0,1,L,7.01,1,0
